datetime,V,Np,Bz,Bt,kp
2018-01-07 15:00:00+00:00,288.6666666666667,14.0,0.7333333333333334,3.6333333333333333,0.667
2018-01-07 18:00:00+00:00,294.3333333333333,15.033333333333333,-1.2333333333333334,4.566666666666666,0.667
2018-01-07 21:00:00+00:00,294.0,18.833333333333332,2.0,3.0666666666666664,0.333
2018-01-08 00:00:00+00:00,293.3333333333333,23.599999999999998,1.0,2.3000000000000003,0.333
2018-01-08 03:00:00+00:00,299.3333333333333,15.666666666666666,1.2666666666666666,5.3999999999999995,0.667
2018-01-08 06:00:00+00:00,325.0,30.53333333333333,3.5,10.4,2.333
2018-01-08 09:00:00+00:00,362.0,42.166666666666664,8.166666666666666,13.266666666666666,1.667
2018-01-08 12:00:00+00:00,380.3333333333333,26.333333333333332,0.09999999999999964,15.466666666666669,3.667
2018-01-08 15:00:00+00:00,441.0,14.600000000000001,2.7000000000000006,10.866666666666667,3.0
2018-01-08 18:00:00+00:00,492.6666666666667,8.200000000000001,3.6,9.666666666666666,2.0
2018-01-08 21:00:00+00:00,499.0,8.233333333333333,3.8000000000000003,10.633333333333333,1.667
2018-01-09 00:00:00+00:00,521.3333333333334,5.933333333333334,-0.16666666666666666,6.966666666666666,3.667
2018-01-09 03:00:00+00:00,534.6666666666666,3.7999999999999994,-1.4666666666666666,4.3999999999999995,2.333
2018-01-09 06:00:00+00:00,508.3333333333333,3.5666666666666664,0.3666666666666667,4.0,2.0
2018-01-09 09:00:00+00:00,526.0,2.966666666666667,-0.7999999999999999,3.5,1.333
2018-01-09 12:00:00+00:00,502.0,2.6,-1.3,3.5,2.0
2018-01-09 15:00:00+00:00,481.0,2.533333333333333,-1.7,3.1333333333333333,2.0
2018-01-09 18:00:00+00:00,477.0,3.266666666666667,-0.26666666666666666,2.5666666666666664,1.667
2018-01-09 21:00:00+00:00,473.0,3.766666666666667,0.6,4.3,1.667
2018-01-10 00:00:00+00:00,467.3333333333333,4.566666666666666,1.0333333333333334,5.3,1.333
2018-01-10 03:00:00+00:00,461.6666666666667,4.1000000000000005,0.19999999999999998,5.433333333333334,1.667
2018-01-10 06:00:00+00:00,451.6666666666667,4.333333333333333,-0.10000000000000002,3.9333333333333336,1.0
2018-01-10 09:00:00+00:00,449.6666666666667,4.266666666666667,-0.4000000000000001,2.8666666666666667,1.0
2018-01-10 12:00:00+00:00,442.0,4.133333333333334,-0.6,2.4,0.333
2018-01-10 15:00:00+00:00,426.0,4.233333333333333,-0.39999999999999997,2.766666666666667,1.0
2018-01-10 18:00:00+00:00,415.0,4.433333333333334,1.0333333333333334,2.7999999999999994,0.333
2018-01-10 21:00:00+00:00,405.3333333333333,4.2,0.6666666666666666,2.6666666666666665,0.0
2018-01-11 00:00:00+00:00,402.3333333333333,4.233333333333333,-0.3,2.8000000000000003,0.333
2018-01-11 03:00:00+00:00,397.6666666666667,5.433333333333334,-0.23333333333333336,3.3333333333333335,1.0
2018-01-11 06:00:00+00:00,385.0,5.3999999999999995,0.16666666666666666,3.533333333333333,0.0
2018-01-11 09:00:00+00:00,378.3333333333333,5.8999999999999995,-0.9333333333333335,3.466666666666667,0.333
2018-01-11 12:00:00+00:00,383.0,5.066666666666666,0.7999999999999999,3.9333333333333336,0.667
2018-01-11 15:00:00+00:00,370.3333333333333,4.8,1.3333333333333333,4.066666666666666,0.0
2018-01-11 18:00:00+00:00,362.3333333333333,5.333333333333333,0.3333333333333333,3.4,0.333
2018-01-11 21:00:00+00:00,356.0,4.8999999999999995,0.0,3.0,0.667
2018-01-12 00:00:00+00:00,351.3333333333333,5.166666666666667,-0.6333333333333333,3.1333333333333333,0.667
2018-01-12 03:00:00+00:00,344.0,5.566666666666666,0.8666666666666667,3.1333333333333333,1.333
2018-01-12 06:00:00+00:00,345.6666666666667,6.3999999999999995,-0.8666666666666666,3.5,1.0
2018-01-12 09:00:00+00:00,345.0,7.833333333333333,-3.4333333333333336,3.6666666666666665,1.0
2018-01-12 12:00:00+00:00,337.6666666666667,8.799999999999999,-1.9666666666666668,3.5,0.667
2018-01-12 15:00:00+00:00,340.6666666666667,9.333333333333334,-1.5666666666666664,4.6000000000000005,1.333
2018-01-12 18:00:00+00:00,336.6666666666667,12.533333333333333,1.2333333333333334,4.933333333333334,0.333
2018-01-12 21:00:00+00:00,327.6666666666667,10.433333333333334,1.9333333333333333,3.766666666666667,0.0
2018-01-13 00:00:00+00:00,322.6666666666667,7.933333333333333,2.2666666666666666,3.966666666666667,0.0
2018-01-13 03:00:00+00:00,322.0,9.166666666666666,-0.7666666666666667,3.1666666666666665,0.0
2018-01-13 06:00:00+00:00,335.6666666666667,13.266666666666666,-3.9333333333333336,4.6,1.333
2018-01-13 09:00:00+00:00,339.3333333333333,16.599999999999998,-4.366666666666666,5.533333333333334,1.333
2018-01-13 12:00:00+00:00,336.0,28.5,-1.1333333333333333,5.0,2.0
2018-01-13 15:00:00+00:00,339.6666666666667,28.2,-0.03333333333333336,5.8999999999999995,1.667
2018-01-13 18:00:00+00:00,386.3333333333333,18.666666666666668,0.7000000000000002,9.799999999999999,3.0
2018-01-13 21:00:00+00:00,525.6666666666666,9.366666666666667,4.033333333333333,10.200000000000001,2.333
2018-01-14 00:00:00+00:00,578.0,10.666666666666666,2.3333333333333335,8.0,4.667
2018-01-14 03:00:00+00:00,571.0,7.733333333333333,-2.7000000000000006,8.366666666666667,4.0
2018-01-14 06:00:00+00:00,578.0,4.633333333333333,0.7333333333333334,7.533333333333334,2.0
2018-01-14 09:00:00+00:00,572.6666666666666,3.3333333333333335,1.4000000000000001,5.566666666666666,1.333
2018-01-14 12:00:00+00:00,569.6666666666666,2.4,-0.2333333333333333,4.966666666666666,1.667
2018-01-14 15:00:00+00:00,552.0,2.4,0.06666666666666667,5.233333333333333,2.0
2018-01-14 18:00:00+00:00,528.0,2.6999999999999997,0.4666666666666666,5.3999999999999995,1.0
2018-01-14 21:00:00+00:00,510.3333333333333,4.466666666666666,-0.8333333333333334,4.0,2.0
2018-01-15 00:00:00+00:00,481.0,4.366666666666666,0.23333333333333325,6.3999999999999995,3.667
2018-01-15 03:00:00+00:00,506.6666666666667,4.566666666666666,-1.5333333333333332,4.7,2.0
2018-01-15 06:00:00+00:00,505.3333333333333,4.3,-0.7333333333333334,3.733333333333333,2.667
2018-01-15 09:00:00+00:00,494.3333333333333,4.2,-0.2666666666666666,3.6666666666666665,1.333
2018-01-15 12:00:00+00:00,488.3333333333333,3.8333333333333335,-0.5666666666666667,2.3333333333333335,0.667
2018-01-15 15:00:00+00:00,475.3333333333333,3.8666666666666667,0.3333333333333333,3.2999999999999994,2.0
2018-01-15 18:00:00+00:00,471.0,4.866666666666667,0.9333333333333332,3.6999999999999997,1.667
2018-01-15 21:00:00+00:00,465.3333333333333,5.5,0.7666666666666666,2.9333333333333336,2.0
2018-01-16 00:00:00+00:00,457.3333333333333,5.333333333333333,0.3,3.1333333333333333,2.0
2018-01-16 03:00:00+00:00,451.3333333333333,5.033333333333333,0.9,3.4,0.333
2018-01-16 06:00:00+00:00,440.6666666666667,4.666666666666667,0.9333333333333332,3.6,0.667
2018-01-16 09:00:00+00:00,433.6666666666667,4.3999999999999995,-0.8666666666666667,2.4,1.333
2018-01-16 12:00:00+00:00,418.6666666666667,4.133333333333334,0.13333333333333333,2.6666666666666665,0.667
2018-01-16 15:00:00+00:00,396.6666666666667,4.7,0.6,3.3666666666666667,0.667
2018-01-16 18:00:00+00:00,380.0,4.766666666666667,-1.1333333333333335,3.233333333333333,1.0
2018-01-16 21:00:00+00:00,350.3333333333333,3.1333333333333333,0.033333333333333326,3.3333333333333335,1.0
2018-01-17 00:00:00+00:00,354.3333333333333,4.0,-1.2,3.0,0.0
2018-01-17 03:00:00+00:00,342.3333333333333,4.3999999999999995,-0.39999999999999997,2.9333333333333336,0.0
2018-01-17 06:00:00+00:00,337.0,4.866666666666667,-0.2333333333333333,3.266666666666667,0.0
2018-01-17 09:00:00+00:00,339.0,5.433333333333334,-1.4333333333333333,3.6999999999999997,0.667
2018-01-17 12:00:00+00:00,330.0,5.566666666666666,0.7333333333333334,3.1666666666666665,0.333
2018-01-17 15:00:00+00:00,317.0,4.266666666666667,2.3333333333333335,3.966666666666667,0.0
2018-01-17 18:00:00+00:00,316.3333333333333,4.666666666666667,1.0999999999999999,4.433333333333334,0.0
2018-01-17 21:00:00+00:00,322.0,5.3,0.9666666666666667,4.2,0.333
2018-01-18 00:00:00+00:00,324.6666666666667,5.433333333333334,0.8666666666666666,4.3,0.0
2018-01-18 03:00:00+00:00,325.0,5.933333333333334,0.0,4.133333333333333,0.333
2018-01-18 06:00:00+00:00,327.0,8.466666666666667,0.8666666666666667,3.4,0.0
2018-01-18 09:00:00+00:00,314.0,9.533333333333333,0.7666666666666666,3.233333333333333,0.0
2018-01-18 12:00:00+00:00,314.3333333333333,11.333333333333334,0.03333333333333336,3.0,0.333
2018-01-18 15:00:00+00:00,315.0,13.033333333333333,0.9333333333333332,3.3666666666666667,0.333
2018-01-18 18:00:00+00:00,322.6666666666667,15.633333333333335,-7.401486830834377e-17,2.4,0.333
2018-01-18 21:00:00+00:00,319.6666666666667,15.433333333333332,-1.2333333333333334,3.6,0.333
2018-01-19 00:00:00+00:00,336.6666666666667,15.533333333333333,-0.8333333333333331,5.7,1.333
2018-01-19 03:00:00+00:00,372.6666666666667,10.233333333333334,-4.766666666666667,6.733333333333333,2.667
2018-01-19 06:00:00+00:00,360.6666666666667,9.466666666666667,-2.5333333333333337,8.733333333333333,2.333
2018-01-19 09:00:00+00:00,349.3333333333333,11.1,1.7,8.200000000000001,1.667
2018-01-19 12:00:00+00:00,356.0,11.866666666666667,1.8666666666666665,6.3999999999999995,0.667
2018-01-19 15:00:00+00:00,374.3333333333333,10.366666666666665,1.3,6.0,0.667
2018-01-19 18:00:00+00:00,373.6666666666667,10.5,-1.5666666666666664,5.266666666666667,2.333
2018-01-19 21:00:00+00:00,372.3333333333333,10.4,-2.033333333333333,4.266666666666667,2.667
2018-01-20 00:00:00+00:00,370.3333333333333,12.200000000000001,-0.3,6.8,2.667
2018-01-20 03:00:00+00:00,369.0,15.5,-3.4,7.3,3.0
2018-01-20 06:00:00+00:00,386.0,16.366666666666667,-1.1333333333333333,7.533333333333334,2.667
2018-01-20 09:00:00+00:00,389.0,13.299999999999999,1.4666666666666668,5.766666666666667,1.0
2018-01-20 12:00:00+00:00,385.6666666666667,9.866666666666667,0.7999999999999999,5.8999999999999995,0.667
2018-01-20 15:00:00+00:00,385.0,7.7,-0.1333333333333334,5.8999999999999995,1.0
2018-01-20 18:00:00+00:00,404.6666666666667,7.233333333333333,0.13333333333333333,4.866666666666667,1.333
2018-01-20 21:00:00+00:00,412.6666666666667,7.233333333333333,0.9666666666666667,5.666666666666667,1.0
2018-01-21 00:00:00+00:00,391.6666666666667,7.233333333333333,-0.8666666666666667,5.8,1.0
2018-01-21 03:00:00+00:00,384.6666666666667,9.533333333333333,-0.8666666666666667,6.333333333333333,0.667
2018-01-21 06:00:00+00:00,399.0,14.6,0.36666666666666664,7.733333333333333,1.667
2018-01-21 09:00:00+00:00,436.3333333333333,12.700000000000001,4.033333333333333,10.5,2.333
2018-01-21 12:00:00+00:00,465.6666666666667,9.233333333333333,-1.0000000000000002,9.733333333333333,3.0
2018-01-21 15:00:00+00:00,500.0,6.1000000000000005,0.9,7.133333333333333,2.0
2018-01-21 18:00:00+00:00,502.0,5.766666666666667,1.0999999999999999,5.8999999999999995,3.0
2018-01-21 21:00:00+00:00,495.6666666666667,6.333333333333333,0.1333333333333333,6.366666666666667,2.667
2018-01-22 00:00:00+00:00,527.6666666666666,6.0,-1.3333333333333333,6.3999999999999995,3.0
2018-01-22 03:00:00+00:00,533.0,5.466666666666666,0.6666666666666666,6.8999999999999995,3.0
2018-01-22 06:00:00+00:00,523.0,3.0,-0.8666666666666667,6.3,2.0
2018-01-22 09:00:00+00:00,533.0,2.8666666666666667,0.033333333333333326,4.2,1.667
2018-01-22 12:00:00+00:00,515.0,2.8333333333333335,1.7,4.3,1.0
2018-01-22 15:00:00+00:00,503.6666666666667,3.0666666666666664,-1.5,4.266666666666667,2.667
2018-01-22 18:00:00+00:00,497.0,2.1666666666666665,-0.7000000000000001,4.8,3.333
2018-01-22 21:00:00+00:00,497.3333333333333,2.2333333333333334,-1.0999999999999999,4.4,2.667
2018-01-23 00:00:00+00:00,472.0,1.5666666666666664,-1.5999999999999999,4.2,2.0
2018-01-23 03:00:00+00:00,465.6666666666667,1.7333333333333334,-0.6,3.9333333333333336,2.0
2018-01-23 06:00:00+00:00,449.0,1.9666666666666668,-0.26666666666666666,4.0,0.333
2018-01-23 09:00:00+00:00,457.3333333333333,2.6,-0.4666666666666666,4.066666666666666,0.667
2018-01-23 12:00:00+00:00,443.6666666666667,2.8000000000000003,-0.5666666666666667,4.5,1.0
2018-01-23 15:00:00+00:00,411.3333333333333,2.5666666666666664,-0.5666666666666667,4.066666666666666,1.333
2018-01-23 18:00:00+00:00,399.6666666666667,2.8666666666666667,-0.6,3.4333333333333336,0.333
2018-01-23 21:00:00+00:00,397.0,3.0,-0.3,2.8666666666666667,0.333
2018-01-24 00:00:00+00:00,384.6666666666667,4.1000000000000005,0.7666666666666666,2.033333333333333,0.0
2018-01-24 03:00:00+00:00,373.0,4.633333333333333,1.1333333333333335,2.766666666666667,0.0
2018-01-24 06:00:00+00:00,367.0,8.066666666666666,0.5,3.8000000000000003,0.333
2018-01-24 09:00:00+00:00,355.0,11.5,-1.0333333333333334,4.2,0.667
2018-01-24 12:00:00+00:00,358.6666666666667,12.733333333333334,-2.6333333333333333,6.7,3.0
2018-01-24 15:00:00+00:00,374.6666666666667,16.833333333333332,0.5666666666666668,7.433333333333334,3.333
2018-01-24 18:00:00+00:00,381.3333333333333,19.466666666666665,4.5,7.866666666666667,1.0
2018-01-24 21:00:00+00:00,395.0,11.833333333333334,-5.866666666666667,8.133333333333333,4.0
2018-01-25 00:00:00+00:00,400.0,12.4,-4.3,8.566666666666666,3.0
2018-01-25 03:00:00+00:00,388.6666666666667,12.6,4.233333333333333,8.666666666666666,2.333
2018-01-25 06:00:00+00:00,395.3333333333333,8.766666666666667,-0.8999999999999999,8.266666666666667,2.0
2018-01-25 09:00:00+00:00,409.6666666666667,6.8,-1.5333333333333332,7.1000000000000005,2.0
2018-01-25 12:00:00+00:00,407.0,5.666666666666667,-1.9666666666666668,5.8,1.333
2018-01-25 15:00:00+00:00,419.0,5.066666666666667,-3.5,5.466666666666666,3.0
2018-01-25 18:00:00+00:00,411.0,5.133333333333334,-1.5999999999999999,4.866666666666667,2.333
2018-01-25 21:00:00+00:00,408.3333333333333,5.533333333333334,-0.6999999999999998,4.933333333333334,1.667
2018-01-26 00:00:00+00:00,415.3333333333333,7.133333333333333,-0.6333333333333333,5.866666666666667,3.0
2018-01-26 03:00:00+00:00,438.6666666666667,8.299999999999999,2.1333333333333333,7.433333333333334,2.333
2018-01-26 06:00:00+00:00,464.3333333333333,9.166666666666666,-1.3666666666666665,6.2,2.667
2018-01-26 09:00:00+00:00,487.6666666666667,6.7,2.6666666666666665,6.8999999999999995,1.0
2018-01-26 12:00:00+00:00,480.6666666666667,5.966666666666666,1.6000000000000003,6.3999999999999995,0.333
2018-01-26 15:00:00+00:00,477.6666666666667,6.433333333333334,-1.1666666666666667,4.133333333333333,0.667
2018-01-26 18:00:00+00:00,455.0,5.666666666666667,-0.6333333333333333,4.6000000000000005,1.667
2018-01-26 21:00:00+00:00,465.3333333333333,5.3,-1.9000000000000001,4.133333333333333,1.667
2018-01-27 00:00:00+00:00,441.3333333333333,5.2,-1.0666666666666667,4.233333333333333,2.667
2018-01-27 03:00:00+00:00,420.3333333333333,5.3999999999999995,0.3333333333333333,4.5,1.667
2018-01-27 06:00:00+00:00,423.0,5.933333333333334,-0.5,3.7999999999999994,0.667
2018-01-27 09:00:00+00:00,420.6666666666667,5.133333333333333,-0.8000000000000002,3.8666666666666667,1.0
2018-01-27 12:00:00+00:00,421.6666666666667,4.833333333333333,-2.4,3.6999999999999997,1.0
2018-01-27 15:00:00+00:00,406.3333333333333,5.166666666666667,-1.4333333333333333,3.8666666666666667,1.333
2018-01-27 18:00:00+00:00,396.0,6.466666666666666,-1.3333333333333333,3.5666666666666664,1.667
2018-01-27 21:00:00+00:00,373.0,4.866666666666667,0.2333333333333333,4.266666666666667,1.333
2018-01-28 00:00:00+00:00,372.6666666666667,6.533333333333334,0.6,3.5666666666666664,1.0
2018-01-28 03:00:00+00:00,377.6666666666667,8.299999999999999,0.3333333333333333,3.1666666666666665,1.0
2018-01-28 06:00:00+00:00,364.6666666666667,10.866666666666667,0.8666666666666667,3.6333333333333333,0.0
2018-01-28 09:00:00+00:00,354.0,11.1,-0.7000000000000001,3.0666666666666664,0.667
2018-01-28 12:00:00+00:00,357.0,12.133333333333333,-1.8666666666666665,4.233333333333333,1.333
2018-01-28 15:00:00+00:00,354.6666666666667,10.366666666666667,0.5,4.233333333333333,0.667
2018-01-28 18:00:00+00:00,353.3333333333333,10.4,-0.6999999999999998,3.733333333333333,0.333
2018-01-28 21:00:00+00:00,350.6666666666667,10.4,-0.5333333333333333,3.8666666666666667,1.667
2018-01-29 00:00:00+00:00,343.6666666666667,11.4,-0.36666666666666664,3.4,0.333
2018-01-29 03:00:00+00:00,344.0,11.166666666666666,-0.3333333333333333,3.3000000000000003,0.333
2018-01-29 06:00:00+00:00,348.3333333333333,14.1,-0.6000000000000001,4.433333333333334,1.0
2018-01-29 09:00:00+00:00,350.3333333333333,15.366666666666667,-1.3,6.733333333333333,1.0
2018-01-29 12:00:00+00:00,349.3333333333333,18.766666666666666,0.6,5.533333333333334,0.667
2018-01-29 15:00:00+00:00,338.3333333333333,13.666666666666666,1.4666666666666668,4.933333333333334,0.667
2018-01-29 18:00:00+00:00,327.3333333333333,11.566666666666668,-0.43333333333333335,3.6666666666666665,1.0
2018-01-29 21:00:00+00:00,327.3333333333333,11.366666666666667,2.033333333333333,3.9333333333333336,0.333
2018-01-30 00:00:00+00:00,336.0,10.866666666666667,-0.8666666666666667,4.633333333333333,0.667
2018-01-30 03:00:00+00:00,338.3333333333333,11.4,-0.23333333333333336,4.733333333333333,2.333
2018-01-30 06:00:00+00:00,343.3333333333333,13.1,-0.9666666666666668,3.9333333333333336,1.667
2018-01-30 09:00:00+00:00,340.0,13.299999999999999,1.0,3.9333333333333336,0.667
2018-01-30 12:00:00+00:00,338.6666666666667,10.066666666666666,0.9666666666666667,3.0666666666666664,0.333
2018-01-30 15:00:00+00:00,327.6666666666667,8.200000000000001,0.09999999999999999,3.1666666666666665,0.0
2018-01-30 18:00:00+00:00,334.3333333333333,10.333333333333334,1.0999999999999999,2.9,0.333
2018-01-30 21:00:00+00:00,330.3333333333333,13.1,1.1333333333333333,2.5,0.333
2018-01-31 00:00:00+00:00,329.0,14.4,1.8333333333333333,2.3000000000000003,0.0
2018-01-31 03:00:00+00:00,325.3333333333333,13.533333333333333,1.3333333333333333,2.233333333333333,0.0
2018-01-31 06:00:00+00:00,336.3333333333333,15.299999999999999,-2.8000000000000003,4.033333333333334,1.333
2018-01-31 09:00:00+00:00,346.6666666666667,17.666666666666668,-2.6999999999999997,6.333333333333333,2.0
2018-01-31 12:00:00+00:00,361.0,8.2,-2.8666666666666667,8.299999999999999,2.333
2018-01-31 15:00:00+00:00,367.0,9.266666666666667,-3.1333333333333333,7.0,1.667
2018-01-31 18:00:00+00:00,381.0,7.733333333333334,-2.2666666666666666,6.466666666666666,1.333
2018-01-31 21:00:00+00:00,417.6666666666667,6.966666666666666,-2.966666666666667,4.333333333333333,2.667
2018-02-01 00:00:00+00:00,410.3333333333333,6.3,-0.3666666666666667,4.333333333333333,2.667
2018-02-01 03:00:00+00:00,406.3333333333333,6.033333333333334,0.8999999999999999,5.0,0.333
2018-02-01 06:00:00+00:00,414.3333333333333,6.1000000000000005,-0.13333333333333333,4.8,0.333
2018-02-01 09:00:00+00:00,402.3333333333333,5.3999999999999995,1.0999999999999999,4.8999999999999995,0.333
2018-02-01 12:00:00+00:00,410.6666666666667,6.2,0.16666666666666666,3.466666666666667,0.333
2018-02-01 15:00:00+00:00,406.6666666666667,6.3999999999999995,0.033333333333333326,4.033333333333333,0.0
2018-02-01 18:00:00+00:00,399.6666666666667,5.5,-2.1333333333333333,3.9333333333333336,1.333
2018-02-01 21:00:00+00:00,381.6666666666667,4.533333333333333,-1.7333333333333334,4.2,1.333
2018-02-02 00:00:00+00:00,372.6666666666667,4.033333333333333,-2.1,4.3999999999999995,2.0
2018-02-02 03:00:00+00:00,376.6666666666667,4.2,-1.4333333333333333,4.233333333333333,1.0
2018-02-02 06:00:00+00:00,368.0,3.8666666666666667,-1.4666666666666668,4.166666666666667,0.667
2018-02-02 09:00:00+00:00,370.3333333333333,6.666666666666667,-1.1,3.266666666666667,0.667
2018-02-02 12:00:00+00:00,361.6666666666667,7.866666666666667,0.06666666666666665,3.4333333333333336,0.667
2018-02-02 15:00:00+00:00,351.6666666666667,8.233333333333333,-1.1666666666666667,3.6,0.333
2018-02-02 18:00:00+00:00,338.3333333333333,11.933333333333332,-0.20000000000000004,2.3333333333333335,0.333
2018-02-02 21:00:00+00:00,327.3333333333333,12.833333333333334,0.6666666666666666,1.7333333333333334,0.0
2018-02-03 00:00:00+00:00,318.3333333333333,10.033333333333333,0.7333333333333334,2.3666666666666667,0.333
2018-02-03 03:00:00+00:00,320.3333333333333,12.0,-0.1333333333333334,2.733333333333333,0.333
2018-02-03 06:00:00+00:00,330.0,11.633333333333333,-0.46666666666666673,3.0333333333333337,1.0
2018-02-03 09:00:00+00:00,318.0,10.866666666666667,-0.6666666666666666,2.1333333333333333,1.0
2018-02-03 12:00:00+00:00,310.3333333333333,7.900000000000001,-0.3,2.8333333333333335,0.333
2018-02-03 15:00:00+00:00,312.0,12.200000000000001,-0.2333333333333333,2.0333333333333337,0.333
2018-02-03 18:00:00+00:00,324.3333333333333,14.700000000000001,-1.5999999999999999,3.1666666666666665,1.667
2018-02-03 21:00:00+00:00,322.0,13.333333333333334,0.20000000000000004,3.466666666666667,1.333
2018-02-04 00:00:00+00:00,322.3333333333333,11.066666666666668,0.6666666666666666,2.733333333333333,0.667
